id,filepath,label_raw,label_canonical,label,source,split
9e8ecd3facb9,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (68).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
00e07d26d6bd,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (69).JPG,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
6c9751224967,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (7).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,val
4dcc09be5b10,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (70).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
fa842124f324,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (71).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
f16894765455,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (72).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
7fefe03e4f28,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (73).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
bf0d5a757caf,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (74).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
e4f755381135,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (75).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,val
51e316bd5ba0,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (76).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
f84f23ec1618,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (77).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
83d5be90826a,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (78).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
23c761f4d231,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (79).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
5281b8246d52,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (8).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
a3729531b6fa,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (80).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
510c549a18f2,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (81).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
66f0855abb9c,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (82).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
4e64581197e2,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (83).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
323e2946dfca,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (84).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
cb34962b51fd,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (85).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
d4761387b036,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (86).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
53bd40f26043,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (87).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
5c079b63503f,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (88).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,val
d7a336566367,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (89).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
27d37677c3a8,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (9).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
38e895e5bcb3,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (90).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,val
3c2c6fec0375,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (91).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
d34c6a1756da,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (92).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
26cc367451ad,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (93).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,test
a8fe4b2adc56,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (94).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,val
8d4cd8a61ec3,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (95).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
331f2f382ebc,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (96).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,train
59512e3f9c45,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (97).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,val
5eb70ca20e43,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (98).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,test
8fd415b9f2fb,Data/raw/faulty/Faulty_solar_panel/Bird-drop/Bird (99).jpg,Bird-drop,Bird-drop,Bird-drop,Faulty_solar_panel,val
07a9fb56212a,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (1).jpeg,Clean,Clean,Clean,Faulty_solar_panel,train
fc3f6277245b,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (10).JPG,Clean,Clean,Clean,Faulty_solar_panel,test
480d7a609217,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (100).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
0e95794601ba,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (101).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
38f075dcfdad,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (102).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
acd99932dfed,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (103).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
295810828f8d,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (104).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
cc169f23c37f,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (105).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
19537455242c,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (106).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
224b12146bb1,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (107).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
19b76a26f2c7,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (108).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
2ad8e2f6a563,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (109).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
32a560b5c3e5,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (11).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
9a36d876ef2f,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (110).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
fb81a500e5be,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (111).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
919916e18049,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (112).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
fc9a5979dad8,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (113).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
ef620147dbbd,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (114).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
0071b96063cc,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (115).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
e52ea41e3355,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (116).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
a9789506d2d0,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (117).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
6cf352b0502a,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (118).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
2eb353ef55a3,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (119).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
e98da07cee22,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (12).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
76ab1522d68c,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (120).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
ce53ef6466e6,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (121).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
79ae484a8501,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (122).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
13bc68f7899f,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (123).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
09ab12e0a4e1,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (124).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
6ef3cfcaef5f,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (125).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
a0b35f53eb69,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (126).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
c528108ef122,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (127).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
3d1955c9b826,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (128).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
afe20f3c34d9,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (129).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
d28f3eb3aac2,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (13).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
c5cdbcf0e60c,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (130).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
7f120e67deb2,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (131).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
7408e87b1038,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (132).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
f3b28ae1635e,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (133).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
30b846c2dab4,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (134).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
b181632635b6,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (135).JPG,Clean,Clean,Clean,Faulty_solar_panel,train
816ae0e0e93b,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (136).JPG,Clean,Clean,Clean,Faulty_solar_panel,train
bed89234c82c,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (137).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
fd100089d23b,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (138).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
2920ae52a4be,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (139).JPG,Clean,Clean,Clean,Faulty_solar_panel,val
7951f397e8b0,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (14).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
22899deee76b,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (140).JPG,Clean,Clean,Clean,Faulty_solar_panel,train
480011178cc1,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (141).JPG,Clean,Clean,Clean,Faulty_solar_panel,train
06e20ae39fd3,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (142).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
c16bccf7f51e,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (143).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
c55e5af150cb,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (144).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
2f16dc299b2e,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (145).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
7fa5c8388f2c,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (146).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
9741f352234a,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (147).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
06682f655575,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (148).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
cf894694cbd1,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (149).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
3419a9c806f1,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (15).JPG,Clean,Clean,Clean,Faulty_solar_panel,train
ac88d7e5689c,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (150).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
9cde908a6aa6,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (151).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
e6d25505f665,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (152).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
00e0c85b959f,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (153).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
9e9987069c57,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (154).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
6399970077ab,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (155).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
99aa79985711,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (156).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
7dee5ae07959,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (157).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
a16b42b6c860,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (158).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
4d95003bca87,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (159).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
c3f7ede0086d,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (16).JPG,Clean,Clean,Clean,Faulty_solar_panel,test
78afddc1dcea,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (160).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
a87192d4b9b7,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (161).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
d6cbf315072c,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (162).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
c1c757881914,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (163).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
c8d195b00824,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (164).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
ec24eea2f5e3,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (165).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
e512b78cf9e1,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (166).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
33617918382c,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (167).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
6d32ca6568c4,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (168).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
0be046ef2b48,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (169).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
eeb6f332aaa4,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (17).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
4b42b260fe03,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (170).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
e6da14917160,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (171).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
036b1e82eb38,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (172).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
26c0f200084e,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (173).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
bc954640d3d9,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (174).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
edf7d4b79fe2,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (175).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
fd7b60aac452,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (176).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
fa7e52af00a5,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (177).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
1bf79876adfe,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (178).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
a862650deb48,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (179).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
02fea824d366,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (18).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
1e417231dea2,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (180).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
7047f956ed1f,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (181).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
e9d2efaa862a,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (182).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
8e704ad59a14,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (183).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
e78d819c670f,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (184).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
9455c4bfabb2,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (185).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
b81c48e4dffe,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (186).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
be82e8419880,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (187).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
29696eb76424,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (188).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
e7eacfa78d6b,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (189).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
6d2cde23284d,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (19).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
2d1e416a18de,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (190).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
491e4c90b304,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (191).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
346dd2fc7ecd,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (192).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
802e2dd01fba,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (193).png,Clean,Clean,Clean,Faulty_solar_panel,test
795aaad0466a,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (2).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
6063d3a900ab,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (20).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
2ac934b8ae83,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (21).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
d397fdb8b8fc,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (22).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
6a1537237dd9,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (23).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
df9999f3bda4,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (24).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
bcc7ce637313,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (25).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
f3b4066256bf,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (26).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
68b6247eadd0,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (27).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
b0c93a5da004,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (28).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
0ffc72c343c7,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (29).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
cc9b01454f33,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (3).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
bf3374fbc439,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (30).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
3165e01c81fd,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (31).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
dba9b9b46405,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (32).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
1a1e9711fc46,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (33).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
7a21ac6fad00,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (34).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
8f43bc6e309e,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (35).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
e2dbc0bfb1e2,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (36).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
1012a05f49e1,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (37).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
74c99e13b345,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (38).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
9a51e085536e,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (39).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
bd33e511d784,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (4).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
c90b5bbcafd7,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (40).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
581c31b4fe2e,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (41).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
fa1f7c06d0b6,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (42).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
2e54a284fb29,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (43).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
aa529f955eac,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (44).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
653c82246500,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (45).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
9d87d933fc90,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (46).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
f3181f8ad686,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (47).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
cfaa1948f91e,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (48).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
c8968aaac505,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (49).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
989c6e1c8cca,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (5).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
1e5a3cd982aa,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (50).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
890045ebd28b,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (51).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
1131f62ed0aa,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (52).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
15a901e70108,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (53).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
8b0196a95f45,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (54).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
eb4090e1b3df,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (55).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
8d1dbdf66b17,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (56).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
32334c108eac,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (57).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
9a6f6b119bb9,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (58).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
8585493d27ed,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (59).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
748516d90547,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (6).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
cd4ec6223d50,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (60).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
39a2b8681eaf,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (61).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
5757b8b084a1,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (62).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
07fa934266e8,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (63).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
4c4ce8e25bdf,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (64).jpg,Clean,Clean,Clean,Faulty_solar_panel,test
18e51007c30e,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (65).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
a986bdec906b,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (66).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
8f952e511d17,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (67).jpg,Clean,Clean,Clean,Faulty_solar_panel,val
f2b10b26a5da,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (68).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
729b020d3bbe,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (69).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
4a5fa1630d43,Data/raw/faulty/Faulty_solar_panel/Clean/Clean (7).jpg,Clean,Clean,Clean,Faulty_solar_panel,train
