id,filepath,label_raw,label_canonical,label,source,split
dc9b8a774fc3,Data/curated/Clean/detect_solar_dust_clean_Imgclean_469_0.jpg,Clean,Clean,clean,detect_solar_dust,train
35e904c0d0ec,Data/curated/Clean/detect_solar_dust_clean_Imgclean_46_0.jpg,Clean,Clean,clean,detect_solar_dust,train
8715c04702df,Data/curated/Clean/detect_solar_dust_clean_Imgclean_470_0.jpg,Clean,Clean,clean,detect_solar_dust,train
579f52ddd1c9,Data/curated/Clean/detect_solar_dust_clean_Imgclean_471_0.jpg,Clean,Clean,clean,detect_solar_dust,train
a581e9a03f0b,Data/curated/Clean/detect_solar_dust_clean_Imgclean_472_0.jpg,Clean,Clean,clean,detect_solar_dust,val
cd910d5b0e2a,Data/curated/Clean/detect_solar_dust_clean_Imgclean_473_0.jpg,Clean,Clean,clean,detect_solar_dust,train
32f9c0ac5391,Data/curated/Clean/detect_solar_dust_clean_Imgclean_475_0.jpg,Clean,Clean,clean,detect_solar_dust,train
b866e2daff96,Data/curated/Clean/detect_solar_dust_clean_Imgclean_476_0.jpg,Clean,Clean,clean,detect_solar_dust,train
2ce3b06953ca,Data/curated/Clean/detect_solar_dust_clean_Imgclean_477_0.jpg,Clean,Clean,clean,detect_solar_dust,train
7d9961f29ebc,Data/curated/Clean/detect_solar_dust_clean_Imgclean_478_0.jpg,Clean,Clean,clean,detect_solar_dust,val
e2adc1d8eca8,Data/curated/Clean/detect_solar_dust_clean_Imgclean_479_0.jpg,Clean,Clean,clean,detect_solar_dust,val
bacc755b7bf4,Data/curated/Clean/detect_solar_dust_clean_Imgclean_47_0.jpg,Clean,Clean,clean,detect_solar_dust,test
10699d56e399,Data/curated/Clean/detect_solar_dust_clean_Imgclean_480_0.jpg,Clean,Clean,clean,detect_solar_dust,train
a38dd9be2dc1,Data/curated/Clean/detect_solar_dust_clean_Imgclean_481_0.jpg,Clean,Clean,clean,detect_solar_dust,train
1dcda2d659eb,Data/curated/Clean/detect_solar_dust_clean_Imgclean_482_0.jpg,Clean,Clean,clean,detect_solar_dust,val
d43b06ffdbdb,Data/curated/Clean/detect_solar_dust_clean_Imgclean_483_0.jpg,Clean,Clean,clean,detect_solar_dust,test
34ccbe485f44,Data/curated/Clean/detect_solar_dust_clean_Imgclean_484_0.jpg,Clean,Clean,clean,detect_solar_dust,train
cddac6a0df45,Data/curated/Clean/detect_solar_dust_clean_Imgclean_485_0.jpg,Clean,Clean,clean,detect_solar_dust,train
1cb4e735eb0f,Data/curated/Clean/detect_solar_dust_clean_Imgclean_486_0.jpg,Clean,Clean,clean,detect_solar_dust,train
23babdcafe70,Data/curated/Clean/detect_solar_dust_clean_Imgclean_487_0.jpg,Clean,Clean,clean,detect_solar_dust,train
7137141d41f5,Data/curated/Clean/detect_solar_dust_clean_Imgclean_488_0.jpg,Clean,Clean,clean,detect_solar_dust,train
029f6e28b600,Data/curated/Clean/detect_solar_dust_clean_Imgclean_489_0.jpg,Clean,Clean,clean,detect_solar_dust,test
e6a5bd4da397,Data/curated/Clean/detect_solar_dust_clean_Imgclean_48_0.jpg,Clean,Clean,clean,detect_solar_dust,train
615c8e428ea9,Data/curated/Clean/detect_solar_dust_clean_Imgclean_490_0.jpg,Clean,Clean,clean,detect_solar_dust,train
6757a766125b,Data/curated/Clean/detect_solar_dust_clean_Imgclean_491_0.jpg,Clean,Clean,clean,detect_solar_dust,train
db8aef0fced8,Data/curated/Clean/detect_solar_dust_clean_Imgclean_492_0.jpg,Clean,Clean,clean,detect_solar_dust,test
508b43a2c2ae,Data/curated/Clean/detect_solar_dust_clean_Imgclean_493_0.jpg,Clean,Clean,clean,detect_solar_dust,train
f888cbdef8db,Data/curated/Clean/detect_solar_dust_clean_Imgclean_494_0.jpg,Clean,Clean,clean,detect_solar_dust,train
0f3ee4e4dbf6,Data/curated/Clean/detect_solar_dust_clean_Imgclean_495_0.jpg,Clean,Clean,clean,detect_solar_dust,test
5bdbad4e949b,Data/curated/Clean/detect_solar_dust_clean_Imgclean_496_0.jpg,Clean,Clean,clean,detect_solar_dust,train
fd3baffd567d,Data/curated/Clean/detect_solar_dust_clean_Imgclean_497_0.jpg,Clean,Clean,clean,detect_solar_dust,train
30780057b01d,Data/curated/Clean/detect_solar_dust_clean_Imgclean_498_0.jpg,Clean,Clean,clean,detect_solar_dust,train
33ccaa976ac3,Data/curated/Clean/detect_solar_dust_clean_Imgclean_49_0.jpg,Clean,Clean,clean,detect_solar_dust,test
613d91ebff15,Data/curated/Clean/detect_solar_dust_clean_Imgclean_4_0.jpg,Clean,Clean,clean,detect_solar_dust,train
06b4c1280954,Data/curated/Clean/detect_solar_dust_clean_Imgclean_500_0.jpg,Clean,Clean,clean,detect_solar_dust,test
ed4195485dbc,Data/curated/Clean/detect_solar_dust_clean_Imgclean_502_0.jpg,Clean,Clean,clean,detect_solar_dust,test
cff985666761,Data/curated/Clean/detect_solar_dust_clean_Imgclean_503_0.jpg,Clean,Clean,clean,detect_solar_dust,train
8e1252b695e3,Data/curated/Clean/detect_solar_dust_clean_Imgclean_504_0.jpg,Clean,Clean,clean,detect_solar_dust,train
b2d05ab2f3a4,Data/curated/Clean/detect_solar_dust_clean_Imgclean_506_0.jpg,Clean,Clean,clean,detect_solar_dust,train
dcd5e5724448,Data/curated/Clean/detect_solar_dust_clean_Imgclean_507_0.jpg,Clean,Clean,clean,detect_solar_dust,val
2b27ca1f157a,Data/curated/Clean/detect_solar_dust_clean_Imgclean_508_0.jpg,Clean,Clean,clean,detect_solar_dust,train
705cee8d1b6e,Data/curated/Clean/detect_solar_dust_clean_Imgclean_50_0.jpg,Clean,Clean,clean,detect_solar_dust,train
be183aef5bc8,Data/curated/Clean/detect_solar_dust_clean_Imgclean_511_0.jpg,Clean,Clean,clean,detect_solar_dust,train
f29168fa955a,Data/curated/Clean/detect_solar_dust_clean_Imgclean_513_0.jpg,Clean,Clean,clean,detect_solar_dust,train
edaf98c2229f,Data/curated/Clean/detect_solar_dust_clean_Imgclean_514_0.jpg,Clean,Clean,clean,detect_solar_dust,test
030acf30f318,Data/curated/Clean/detect_solar_dust_clean_Imgclean_515_0.jpg,Clean,Clean,clean,detect_solar_dust,train
941af881e268,Data/curated/Clean/detect_solar_dust_clean_Imgclean_516_0.jpg,Clean,Clean,clean,detect_solar_dust,val
ed6bd1f97891,Data/curated/Clean/detect_solar_dust_clean_Imgclean_517_0.jpg,Clean,Clean,clean,detect_solar_dust,val
3fe68689f4a0,Data/curated/Clean/detect_solar_dust_clean_Imgclean_518_0.jpg,Clean,Clean,clean,detect_solar_dust,train
901cd4988ea3,Data/curated/Clean/detect_solar_dust_clean_Imgclean_519_0.jpg,Clean,Clean,clean,detect_solar_dust,train
2ede705c8615,Data/curated/Clean/detect_solar_dust_clean_Imgclean_51_0.jpg,Clean,Clean,clean,detect_solar_dust,val
bc3cc0313f22,Data/curated/Clean/detect_solar_dust_clean_Imgclean_521_0.jpg,Clean,Clean,clean,detect_solar_dust,train
a42465cf9333,Data/curated/Clean/detect_solar_dust_clean_Imgclean_522_0.jpg,Clean,Clean,clean,detect_solar_dust,val
10ecc562a169,Data/curated/Clean/detect_solar_dust_clean_Imgclean_523_0.jpg,Clean,Clean,clean,detect_solar_dust,train
a2c2570e7f5b,Data/curated/Clean/detect_solar_dust_clean_Imgclean_524_0.jpg,Clean,Clean,clean,detect_solar_dust,train
979da2035600,Data/curated/Clean/detect_solar_dust_clean_Imgclean_525_0.jpg,Clean,Clean,clean,detect_solar_dust,train
64afae2980f1,Data/curated/Clean/detect_solar_dust_clean_Imgclean_526_0.jpg,Clean,Clean,clean,detect_solar_dust,train
6098f3d2b8ed,Data/curated/Clean/detect_solar_dust_clean_Imgclean_527_0.jpg,Clean,Clean,clean,detect_solar_dust,test
e822d57e60fe,Data/curated/Clean/detect_solar_dust_clean_Imgclean_528_0.jpg,Clean,Clean,clean,detect_solar_dust,val
0e2a754a51d5,Data/curated/Clean/detect_solar_dust_clean_Imgclean_529_0.jpg,Clean,Clean,clean,detect_solar_dust,train
4d373d242f59,Data/curated/Clean/detect_solar_dust_clean_Imgclean_52_0.jpg,Clean,Clean,clean,detect_solar_dust,train
d1677384fe72,Data/curated/Clean/detect_solar_dust_clean_Imgclean_530_0.jpg,Clean,Clean,clean,detect_solar_dust,train
7bf32e091564,Data/curated/Clean/detect_solar_dust_clean_Imgclean_532_0.jpg,Clean,Clean,clean,detect_solar_dust,train
b127fd3acf8d,Data/curated/Clean/detect_solar_dust_clean_Imgclean_533_0.jpg,Clean,Clean,clean,detect_solar_dust,train
d9dae2388c15,Data/curated/Clean/detect_solar_dust_clean_Imgclean_534_0.jpg,Clean,Clean,clean,detect_solar_dust,train
c490eca787cb,Data/curated/Clean/detect_solar_dust_clean_Imgclean_535_0.jpg,Clean,Clean,clean,detect_solar_dust,train
92d1d8c6dd84,Data/curated/Clean/detect_solar_dust_clean_Imgclean_536_0.jpg,Clean,Clean,clean,detect_solar_dust,train
8357768ea13d,Data/curated/Clean/detect_solar_dust_clean_Imgclean_537_0.jpg,Clean,Clean,clean,detect_solar_dust,val
9824c8550f77,Data/curated/Clean/detect_solar_dust_clean_Imgclean_538_0.jpg,Clean,Clean,clean,detect_solar_dust,val
16991f4e50c0,Data/curated/Clean/detect_solar_dust_clean_Imgclean_539_0.jpg,Clean,Clean,clean,detect_solar_dust,test
c838a7dd9400,Data/curated/Clean/detect_solar_dust_clean_Imgclean_53_0.jpg,Clean,Clean,clean,detect_solar_dust,test
e22a09c1dd04,Data/curated/Clean/detect_solar_dust_clean_Imgclean_540_0.jpg,Clean,Clean,clean,detect_solar_dust,val
b71906f94337,Data/curated/Clean/detect_solar_dust_clean_Imgclean_541_0.jpg,Clean,Clean,clean,detect_solar_dust,test
bb11f8ae8c98,Data/curated/Clean/detect_solar_dust_clean_Imgclean_542_0.jpg,Clean,Clean,clean,detect_solar_dust,train
a170815341b1,Data/curated/Clean/detect_solar_dust_clean_Imgclean_544_0.jpg,Clean,Clean,clean,detect_solar_dust,train
784d0f1cc396,Data/curated/Clean/detect_solar_dust_clean_Imgclean_545_0.jpg,Clean,Clean,clean,detect_solar_dust,train
0c340dc8c2bb,Data/curated/Clean/detect_solar_dust_clean_Imgclean_546_0.jpg,Clean,Clean,clean,detect_solar_dust,train
5705c8a49da6,Data/curated/Clean/detect_solar_dust_clean_Imgclean_547_0.jpg,Clean,Clean,clean,detect_solar_dust,train
862eefa70704,Data/curated/Clean/detect_solar_dust_clean_Imgclean_548_0.jpg,Clean,Clean,clean,detect_solar_dust,val
fc35b199df00,Data/curated/Clean/detect_solar_dust_clean_Imgclean_549_0.jpg,Clean,Clean,clean,detect_solar_dust,train
40f1a8db1009,Data/curated/Clean/detect_solar_dust_clean_Imgclean_54_0.jpg,Clean,Clean,clean,detect_solar_dust,train
4c92101aaca0,Data/curated/Clean/detect_solar_dust_clean_Imgclean_550_0.jpg,Clean,Clean,clean,detect_solar_dust,train
d61319fb9af0,Data/curated/Clean/detect_solar_dust_clean_Imgclean_551_0.jpg,Clean,Clean,clean,detect_solar_dust,train
fb6422855225,Data/curated/Clean/detect_solar_dust_clean_Imgclean_552_0.jpg,Clean,Clean,clean,detect_solar_dust,val
5624336fc247,Data/curated/Clean/detect_solar_dust_clean_Imgclean_554_0.jpg,Clean,Clean,clean,detect_solar_dust,test
e60dc4808f4d,Data/curated/Clean/detect_solar_dust_clean_Imgclean_555_0.jpg,Clean,Clean,clean,detect_solar_dust,train
27c6400257c4,Data/curated/Clean/detect_solar_dust_clean_Imgclean_556_0.jpg,Clean,Clean,clean,detect_solar_dust,train
665d23130204,Data/curated/Clean/detect_solar_dust_clean_Imgclean_557_0.jpg,Clean,Clean,clean,detect_solar_dust,val
eca14b54e2fe,Data/curated/Clean/detect_solar_dust_clean_Imgclean_558_0.jpg,Clean,Clean,clean,detect_solar_dust,test
a149019299ae,Data/curated/Clean/detect_solar_dust_clean_Imgclean_559_0.jpg,Clean,Clean,clean,detect_solar_dust,train
363b0ed604c2,Data/curated/Clean/detect_solar_dust_clean_Imgclean_560_0.jpg,Clean,Clean,clean,detect_solar_dust,train
379930812efb,Data/curated/Clean/detect_solar_dust_clean_Imgclean_561_0.jpg,Clean,Clean,clean,detect_solar_dust,val
b80bff19fac2,Data/curated/Clean/detect_solar_dust_clean_Imgclean_562_0.jpg,Clean,Clean,clean,detect_solar_dust,train
1f1f86b68e49,Data/curated/Clean/detect_solar_dust_clean_Imgclean_563_0.jpg,Clean,Clean,clean,detect_solar_dust,train
c922ecb663dc,Data/curated/Clean/detect_solar_dust_clean_Imgclean_564_0.jpg,Clean,Clean,clean,detect_solar_dust,train
2188a94068c2,Data/curated/Clean/detect_solar_dust_clean_Imgclean_565_0.jpg,Clean,Clean,clean,detect_solar_dust,train
981cb7954a86,Data/curated/Clean/detect_solar_dust_clean_Imgclean_566_0.jpg,Clean,Clean,clean,detect_solar_dust,test
af44aaa86c9a,Data/curated/Clean/detect_solar_dust_clean_Imgclean_567_0.jpg,Clean,Clean,clean,detect_solar_dust,train
4640f2508179,Data/curated/Clean/detect_solar_dust_clean_Imgclean_568_0.jpg,Clean,Clean,clean,detect_solar_dust,train
0480701d9a07,Data/curated/Clean/detect_solar_dust_clean_Imgclean_569_0.jpg,Clean,Clean,clean,detect_solar_dust,test
13dbcc88235d,Data/curated/Clean/detect_solar_dust_clean_Imgclean_56_0.jpg,Clean,Clean,clean,detect_solar_dust,train
0a3dfe39ebc7,Data/curated/Clean/detect_solar_dust_clean_Imgclean_570_0.jpg,Clean,Clean,clean,detect_solar_dust,test
097294afa2b4,Data/curated/Clean/detect_solar_dust_clean_Imgclean_571_0.jpg,Clean,Clean,clean,detect_solar_dust,val
34a25f75615f,Data/curated/Clean/detect_solar_dust_clean_Imgclean_572_0.jpg,Clean,Clean,clean,detect_solar_dust,val
727930b1d4d3,Data/curated/Clean/detect_solar_dust_clean_Imgclean_573_0.jpg,Clean,Clean,clean,detect_solar_dust,val
a87ecc4cee69,Data/curated/Clean/detect_solar_dust_clean_Imgclean_574_0.jpg,Clean,Clean,clean,detect_solar_dust,train
cb4847d30ab5,Data/curated/Clean/detect_solar_dust_clean_Imgclean_575_0.jpg,Clean,Clean,clean,detect_solar_dust,train
3fb838537319,Data/curated/Clean/detect_solar_dust_clean_Imgclean_576_0.jpg,Clean,Clean,clean,detect_solar_dust,val
8fdca51e2dcf,Data/curated/Clean/detect_solar_dust_clean_Imgclean_578_0.jpg,Clean,Clean,clean,detect_solar_dust,train
f360c7f539b0,Data/curated/Clean/detect_solar_dust_clean_Imgclean_579_0.jpg,Clean,Clean,clean,detect_solar_dust,train
4a346239f1a2,Data/curated/Clean/detect_solar_dust_clean_Imgclean_57_0.jpg,Clean,Clean,clean,detect_solar_dust,train
7944657fbf08,Data/curated/Clean/detect_solar_dust_clean_Imgclean_580_0.jpg,Clean,Clean,clean,detect_solar_dust,train
7a3079fafc93,Data/curated/Clean/detect_solar_dust_clean_Imgclean_581_0.jpg,Clean,Clean,clean,detect_solar_dust,train
d8b4f56193cd,Data/curated/Clean/detect_solar_dust_clean_Imgclean_582_0.jpg,Clean,Clean,clean,detect_solar_dust,val
ab9cfda80b18,Data/curated/Clean/detect_solar_dust_clean_Imgclean_583_0.jpg,Clean,Clean,clean,detect_solar_dust,train
33a25a364aba,Data/curated/Clean/detect_solar_dust_clean_Imgclean_584_0.jpg,Clean,Clean,clean,detect_solar_dust,train
cddb3349e6a3,Data/curated/Clean/detect_solar_dust_clean_Imgclean_585_0.jpg,Clean,Clean,clean,detect_solar_dust,train
94f9f901c304,Data/curated/Clean/detect_solar_dust_clean_Imgclean_586_0.jpg,Clean,Clean,clean,detect_solar_dust,val
be612a4a9559,Data/curated/Clean/detect_solar_dust_clean_Imgclean_588_0.jpg,Clean,Clean,clean,detect_solar_dust,train
d8f91b1e88f3,Data/curated/Clean/detect_solar_dust_clean_Imgclean_589_0.jpg,Clean,Clean,clean,detect_solar_dust,train
201ef70e0ac0,Data/curated/Clean/detect_solar_dust_clean_Imgclean_590_0.jpg,Clean,Clean,clean,detect_solar_dust,val
24fb295ee864,Data/curated/Clean/detect_solar_dust_clean_Imgclean_591_0.jpg,Clean,Clean,clean,detect_solar_dust,train
1af677744e0b,Data/curated/Clean/detect_solar_dust_clean_Imgclean_592_0.jpg,Clean,Clean,clean,detect_solar_dust,train
722b569529d5,Data/curated/Clean/detect_solar_dust_clean_Imgclean_593_0.jpg,Clean,Clean,clean,detect_solar_dust,train
386cede83af7,Data/curated/Clean/detect_solar_dust_clean_Imgclean_594_0.jpg,Clean,Clean,clean,detect_solar_dust,val
b4c16e32c83b,Data/curated/Clean/detect_solar_dust_clean_Imgclean_595_0.jpg,Clean,Clean,clean,detect_solar_dust,train
a45f9af48821,Data/curated/Clean/detect_solar_dust_clean_Imgclean_596_0.jpg,Clean,Clean,clean,detect_solar_dust,train
8eb37374f15e,Data/curated/Clean/detect_solar_dust_clean_Imgclean_597_0.jpg,Clean,Clean,clean,detect_solar_dust,train
1286071c66de,Data/curated/Clean/detect_solar_dust_clean_Imgclean_598_0.jpg,Clean,Clean,clean,detect_solar_dust,train
68cfc41809bf,Data/curated/Clean/detect_solar_dust_clean_Imgclean_599_0.jpg,Clean,Clean,clean,detect_solar_dust,test
51198ca9b416,Data/curated/Clean/detect_solar_dust_clean_Imgclean_600_0.jpg,Clean,Clean,clean,detect_solar_dust,val
afe105df587f,Data/curated/Clean/detect_solar_dust_clean_Imgclean_601_0.jpg,Clean,Clean,clean,detect_solar_dust,val
10c441129cf4,Data/curated/Clean/detect_solar_dust_clean_Imgclean_602_0.jpg,Clean,Clean,clean,detect_solar_dust,train
2cf92d6d7065,Data/curated/Clean/detect_solar_dust_clean_Imgclean_603_0.jpg,Clean,Clean,clean,detect_solar_dust,test
eebcf18e9b70,Data/curated/Clean/detect_solar_dust_clean_Imgclean_604_0.jpg,Clean,Clean,clean,detect_solar_dust,val
fba17d61cd8b,Data/curated/Clean/detect_solar_dust_clean_Imgclean_605_0.jpg,Clean,Clean,clean,detect_solar_dust,test
07479aefb55f,Data/curated/Clean/detect_solar_dust_clean_Imgclean_606_0.jpg,Clean,Clean,clean,detect_solar_dust,train
733579f15d68,Data/curated/Clean/detect_solar_dust_clean_Imgclean_608_0.jpg,Clean,Clean,clean,detect_solar_dust,train
f109e8abdd2c,Data/curated/Clean/detect_solar_dust_clean_Imgclean_609_0.jpg,Clean,Clean,clean,detect_solar_dust,train
169d1c394461,Data/curated/Clean/detect_solar_dust_clean_Imgclean_60_0.jpg,Clean,Clean,clean,detect_solar_dust,train
a2407e0bfb9b,Data/curated/Clean/detect_solar_dust_clean_Imgclean_610_0.jpg,Clean,Clean,clean,detect_solar_dust,train
ed77e35bb85d,Data/curated/Clean/detect_solar_dust_clean_Imgclean_611_0.jpg,Clean,Clean,clean,detect_solar_dust,train
bdb13e60b9e2,Data/curated/Clean/detect_solar_dust_clean_Imgclean_612_0.jpg,Clean,Clean,clean,detect_solar_dust,train
c7e1b856a449,Data/curated/Clean/detect_solar_dust_clean_Imgclean_613_0.jpg,Clean,Clean,clean,detect_solar_dust,train
b87cd7b34420,Data/curated/Clean/detect_solar_dust_clean_Imgclean_614_0.jpg,Clean,Clean,clean,detect_solar_dust,val
48c03e199a28,Data/curated/Clean/detect_solar_dust_clean_Imgclean_615_0.jpg,Clean,Clean,clean,detect_solar_dust,train
06478377c215,Data/curated/Clean/detect_solar_dust_clean_Imgclean_616_0.jpg,Clean,Clean,clean,detect_solar_dust,train
50e1d368f03e,Data/curated/Clean/detect_solar_dust_clean_Imgclean_617_0.jpg,Clean,Clean,clean,detect_solar_dust,train
5c150e441862,Data/curated/Clean/detect_solar_dust_clean_Imgclean_618_0.jpg,Clean,Clean,clean,detect_solar_dust,train
fa93d51516aa,Data/curated/Clean/detect_solar_dust_clean_Imgclean_619_0.jpg,Clean,Clean,clean,detect_solar_dust,train
6f720e3c1467,Data/curated/Clean/detect_solar_dust_clean_Imgclean_61_0.jpg,Clean,Clean,clean,detect_solar_dust,train
dcf9d415d6f0,Data/curated/Clean/detect_solar_dust_clean_Imgclean_620_0.jpg,Clean,Clean,clean,detect_solar_dust,train
776ac369e3b1,Data/curated/Clean/detect_solar_dust_clean_Imgclean_621_0.jpg,Clean,Clean,clean,detect_solar_dust,train
68eeef01b868,Data/curated/Clean/detect_solar_dust_clean_Imgclean_622_0.jpg,Clean,Clean,clean,detect_solar_dust,test
e71ddf2df445,Data/curated/Clean/detect_solar_dust_clean_Imgclean_623_0.jpg,Clean,Clean,clean,detect_solar_dust,train
742aea9e190f,Data/curated/Clean/detect_solar_dust_clean_Imgclean_624_0.jpg,Clean,Clean,clean,detect_solar_dust,train
de5fa34261ed,Data/curated/Clean/detect_solar_dust_clean_Imgclean_625_0.jpg,Clean,Clean,clean,detect_solar_dust,val
bfd2ff415867,Data/curated/Clean/detect_solar_dust_clean_Imgclean_626_0.jpg,Clean,Clean,clean,detect_solar_dust,train
1a67734691fc,Data/curated/Clean/detect_solar_dust_clean_Imgclean_627_0.jpg,Clean,Clean,clean,detect_solar_dust,train
671cc02ee379,Data/curated/Clean/detect_solar_dust_clean_Imgclean_628_0.jpg,Clean,Clean,clean,detect_solar_dust,train
a74ab3bf692e,Data/curated/Clean/detect_solar_dust_clean_Imgclean_629_0.jpg,Clean,Clean,clean,detect_solar_dust,test
1f067c8d50f0,Data/curated/Clean/detect_solar_dust_clean_Imgclean_62_0.jpg,Clean,Clean,clean,detect_solar_dust,train
9b14434125f6,Data/curated/Clean/detect_solar_dust_clean_Imgclean_630_0.jpg,Clean,Clean,clean,detect_solar_dust,train
5d389ba57193,Data/curated/Clean/detect_solar_dust_clean_Imgclean_631_0.jpg,Clean,Clean,clean,detect_solar_dust,train
ca08bca1a670,Data/curated/Clean/detect_solar_dust_clean_Imgclean_632_0.jpg,Clean,Clean,clean,detect_solar_dust,test
8e86c55c3084,Data/curated/Clean/detect_solar_dust_clean_Imgclean_634_0.jpg,Clean,Clean,clean,detect_solar_dust,train
dc85c9f16082,Data/curated/Clean/detect_solar_dust_clean_Imgclean_635_0.jpg,Clean,Clean,clean,detect_solar_dust,train
21f96416f472,Data/curated/Clean/detect_solar_dust_clean_Imgclean_636_0.jpg,Clean,Clean,clean,detect_solar_dust,test
71b1743256d1,Data/curated/Clean/detect_solar_dust_clean_Imgclean_637_0.jpg,Clean,Clean,clean,detect_solar_dust,test
8760597f2e36,Data/curated/Clean/detect_solar_dust_clean_Imgclean_638_0.jpg,Clean,Clean,clean,detect_solar_dust,train
6883b7c27cf5,Data/curated/Clean/detect_solar_dust_clean_Imgclean_639_0.jpg,Clean,Clean,clean,detect_solar_dust,train
fa61f1da7fc8,Data/curated/Clean/detect_solar_dust_clean_Imgclean_63_0.jpg,Clean,Clean,clean,detect_solar_dust,train
b2b8dd3bfe08,Data/curated/Clean/detect_solar_dust_clean_Imgclean_640_0.jpg,Clean,Clean,clean,detect_solar_dust,train
9eef1607c83f,Data/curated/Clean/detect_solar_dust_clean_Imgclean_641_0.jpg,Clean,Clean,clean,detect_solar_dust,train
ae62ed43b0ae,Data/curated/Clean/detect_solar_dust_clean_Imgclean_642_0.jpg,Clean,Clean,clean,detect_solar_dust,train
7fbae8315238,Data/curated/Clean/detect_solar_dust_clean_Imgclean_643_0.jpg,Clean,Clean,clean,detect_solar_dust,train
8fac0f5dfa9a,Data/curated/Clean/detect_solar_dust_clean_Imgclean_644_0.jpg,Clean,Clean,clean,detect_solar_dust,train
412b311fb5bd,Data/curated/Clean/detect_solar_dust_clean_Imgclean_645_0.jpg,Clean,Clean,clean,detect_solar_dust,train
85c8eb4f7bc8,Data/curated/Clean/detect_solar_dust_clean_Imgclean_646_0.jpg,Clean,Clean,clean,detect_solar_dust,train
b5eeb8db1b03,Data/curated/Clean/detect_solar_dust_clean_Imgclean_647_0.jpg,Clean,Clean,clean,detect_solar_dust,train
8b0943c28d6a,Data/curated/Clean/detect_solar_dust_clean_Imgclean_648_0.jpg,Clean,Clean,clean,detect_solar_dust,train
e5e189f070f6,Data/curated/Clean/detect_solar_dust_clean_Imgclean_649_0.jpg,Clean,Clean,clean,detect_solar_dust,val
d363fdfa964a,Data/curated/Clean/detect_solar_dust_clean_Imgclean_64_0.jpg,Clean,Clean,clean,detect_solar_dust,test
3b6c3fe3eb50,Data/curated/Clean/detect_solar_dust_clean_Imgclean_650_0.jpg,Clean,Clean,clean,detect_solar_dust,train
c15acc3fd02c,Data/curated/Clean/detect_solar_dust_clean_Imgclean_651_0.jpg,Clean,Clean,clean,detect_solar_dust,train
620527d5d7a9,Data/curated/Clean/detect_solar_dust_clean_Imgclean_652_0.jpg,Clean,Clean,clean,detect_solar_dust,train
354d826e6d43,Data/curated/Clean/detect_solar_dust_clean_Imgclean_653_0.jpg,Clean,Clean,clean,detect_solar_dust,train
68fc1e5c0736,Data/curated/Clean/detect_solar_dust_clean_Imgclean_654_0.jpg,Clean,Clean,clean,detect_solar_dust,train
2c800a343f5b,Data/curated/Clean/detect_solar_dust_clean_Imgclean_655_0.jpg,Clean,Clean,clean,detect_solar_dust,train
4dbb134c71cd,Data/curated/Clean/detect_solar_dust_clean_Imgclean_656_0.jpg,Clean,Clean,clean,detect_solar_dust,train
03e95bcc687d,Data/curated/Clean/detect_solar_dust_clean_Imgclean_657_0.jpg,Clean,Clean,clean,detect_solar_dust,test
6690a733fed7,Data/curated/Clean/detect_solar_dust_clean_Imgclean_658_0.jpg,Clean,Clean,clean,detect_solar_dust,val
dddeb8c9e12e,Data/curated/Clean/detect_solar_dust_clean_Imgclean_659_0.jpg,Clean,Clean,clean,detect_solar_dust,train
279431399f5f,Data/curated/Clean/detect_solar_dust_clean_Imgclean_65_0.jpg,Clean,Clean,clean,detect_solar_dust,train
cfdb77171498,Data/curated/Clean/detect_solar_dust_clean_Imgclean_660_0.jpg,Clean,Clean,clean,detect_solar_dust,test
8d1c6ac3581c,Data/curated/Clean/detect_solar_dust_clean_Imgclean_661_0.jpg,Clean,Clean,clean,detect_solar_dust,train
7e36ddd57ad9,Data/curated/Clean/detect_solar_dust_clean_Imgclean_662_0.jpg,Clean,Clean,clean,detect_solar_dust,train
e9c4dde3382e,Data/curated/Clean/detect_solar_dust_clean_Imgclean_663_0.jpg,Clean,Clean,clean,detect_solar_dust,train
6fd117c25343,Data/curated/Clean/detect_solar_dust_clean_Imgclean_664_0.jpg,Clean,Clean,clean,detect_solar_dust,test
a93b95412681,Data/curated/Clean/detect_solar_dust_clean_Imgclean_665_0.jpg,Clean,Clean,clean,detect_solar_dust,train
3bd5574d110d,Data/curated/Clean/detect_solar_dust_clean_Imgclean_666_0.jpg,Clean,Clean,clean,detect_solar_dust,train
5c3595f31e47,Data/curated/Clean/detect_solar_dust_clean_Imgclean_667_0.jpg,Clean,Clean,clean,detect_solar_dust,train
c02512be06fb,Data/curated/Clean/detect_solar_dust_clean_Imgclean_668_0.jpg,Clean,Clean,clean,detect_solar_dust,train
025a1eb05212,Data/curated/Clean/detect_solar_dust_clean_Imgclean_669_0.jpg,Clean,Clean,clean,detect_solar_dust,train
c62ad571f523,Data/curated/Clean/detect_solar_dust_clean_Imgclean_670_0.jpg,Clean,Clean,clean,detect_solar_dust,train
01a2ffd99320,Data/curated/Clean/detect_solar_dust_clean_Imgclean_671_0.jpg,Clean,Clean,clean,detect_solar_dust,train
aa6e44ae9937,Data/curated/Clean/detect_solar_dust_clean_Imgclean_672_0.jpg,Clean,Clean,clean,detect_solar_dust,train
81014b2c1708,Data/curated/Clean/detect_solar_dust_clean_Imgclean_673_0.jpg,Clean,Clean,clean,detect_solar_dust,train
